기간,자치구,세대,인구,인구,인구,인구,인구,인구,인구,인구,인구,세대당인구,65세이상고령자
기간,자치구,세대,합계,합계,합계,한국인,한국인,한국인,등록외국인,등록외국인,등록외국인,세대당인구,65세이상고령자
기간,자치구,세대,계,남자,여자,계,남자,여자,계,남자,여자,세대당인구,65세이상고령자
2017.1/4,합계,4202888.0,10197604.0,5000005.0,5197599.0,9926968.0,4871560.0,5055408.0,270636.0,128445.0,142191.0,2.36,1321458.0
2017.1/4,종로구,72654.0,162820.0,79675.0,83145.0,153589.0,75611.0,77978.0,9231.0,4064.0,5167.0,2.11,25425.0
2017.1/4,중구,59481.0,133240.0,65790.0,67450.0,124312.0,61656.0,62656.0,8928.0,4134.0,4794.0,2.09,20764.0
2017.1/4,용산구,106544.0,244203.0,119132.0,125071.0,229456.0,111167.0,118289.0,14747.0,7965.0,6782.0,2.15,36231.0
2017.1/4,성동구,130868.0,311244.0,153768.0,157476.0,303380.0,150076.0,153304.0,7864.0,3692.0,4172.0,2.32,39997.0
2017.1/4,광진구,158960.0,372164.0,180992.0,191172.0,357211.0,174599.0,182612.0,14953.0,6393.0,8560.0,2.25,42214.0
2017.1/4,동대문구,159839.0,369496.0,182932.0,186564.0,354079.0,177021.0,177058.0,15417.0,5911.0,9506.0,2.22,54173.0
2017.1/4,중랑구,177548.0,414503.0,206102.0,208401.0,409882.0,204265.0,205617.0,4621.0,1837.0,2784.0,2.31,56774.0
2017.1/4,성북구,188512.0,461260.0,224076.0,237184.0,449773.0,219545.0,230228.0,11487.0,4531.0,6956.0,2.39,64692.0
2017.1/4,강북구,141554.0,330192.0,161686.0,168506.0,326686.0,160353.0,166333.0,3506.0,1333.0,2173.0,2.31,54813.0
2017.1/4,도봉구,136613.0,348646.0,171026.0,177620.0,346629.0,170289.0,176340.0,2017.0,737.0,1280.0,2.54,51312.0
2017.1/4,노원구,219957.0,569384.0,276823.0,292561.0,565565.0,275211.0,290354.0,3819.0,1612.0,2207.0,2.57,71941.0
2017.1/4,은평구,201869.0,494388.0,240220.0,254168.0,489943.0,238337.0,251606.0,4445.0,1883.0,2562.0,2.43,72334.0
2017.1/4,서대문구,137207.0,327163.0,156765.0,170398.0,314982.0,152613.0,162369.0,12181.0,4152.0,8029.0,2.3,48161.0
2017.1/4,마포구,169404.0,389649.0,185889.0,203760.0,378566.0,181346.0,197220.0,11083.0,4543.0,6540.0,2.23,48765.0
2017.1/4,양천구,176921.0,479978.0,237117.0,242861.0,475949.0,235278.0,240671.0,4029.0,1839.0,2190.0,2.69,52975.0
2017.1/4,강서구,247696.0,603772.0,294433.0,309339.0,597248.0,291249.0,305999.0,6524.0,3184.0,3340.0,2.41,72548.0
2017.1/4,구로구,172272.0,447874.0,224436.0,223438.0,416487.0,207114.0,209373.0,31387.0,17322.0,14065.0,2.42,56833.0
2017.1/4,금천구,105146.0,255082.0,130558.0,124524.0,236353.0,120334.0,116019.0,18729.0,10224.0,8505.0,2.25,32970.0
2017.1/4,영등포구,165462.0,402985.0,202573.0,200412.0,368072.0,183705.0,184367.0,34913.0,18868.0,16045.0,2.22,52413.0
2017.1/4,동작구,173033.0,412520.0,201217.0,211303.0,400456.0,195775.0,204681.0,12064.0,5442.0,6622.0,2.31,56013.0
2017.1/4,관악구,253826.0,525515.0,264763.0,260752.0,507203.0,256090.0,251113.0,18312.0,8673.0,9639.0,2.0,68082.0
2017.1/4,서초구,173856.0,450310.0,216264.0,234046.0,445994.0,214036.0,231958.0,4316.0,2228.0,2088.0,2.57,51733.0
2017.1/4,강남구,234107.0,570500.0,273301.0,297199.0,565550.0,270726.0,294824.0,4950.0,2575.0,2375.0,2.42,63167.0
2017.1/4,송파구,259883.0,667483.0,325040.0,342443.0,660584.0,321676.0,338908.0,6899.0,3364.0,3535.0,2.54,72506.0
2017.1/4,강동구,179676.0,453233.0,225427.0,227806.0,449019.0,223488.0,225531.0,4214.0,1939.0,2275.0,2.5,54622.0
,,,,,,,,,,,,,
